F1_FILIAL;F1_TIPO;F1_FORMUL;F1_DOC;F1_SERIE;F1_PESSOA;F1_NOMPES;F1_EMISSAO;F1_COND;F1_EST;F1_DESPESA;F1_VALDESC;F1_BASEICM;F1_VALICM;F1_CONTSOC;F1_BASEIPI;F1_VALIPI;F1_VALMERC;F1_VALBRUT;F1_BASEDUP;F1_BRICMS;F1_ICMSRET;F1_IRRF;F1_INSS;F1_ISS;F1_ESPECIE;F1_BASIMP1;F1_BASIMP2;F1_BASIMP3;F1_BASIMP4;F1_BASIMP5;F1_BASIMP6;F1_VALIMP1;F1_VALIMP2;F1_VALIMP3;F1_VALIMP4;F1_VALIMP5;F1_VALIMP6;F1_QTDVOL;F1_ESPVOL;F1_MARCA;F1_PESBRUT;F1_PESLIQ;F1_DTDIGIT;F1_DTEXP;F1_FRETE;F1_TPFRETE;F1_NSU;F1_DTNSU;F1_HORNSU;F1_BASEIRR;F1_BASEINS;F1_BASEISS;F1_VALPIS;F1_BASEPIS;F1_VALCOF;F1_BASECOF;F1_VALCSLL;F1_BASECSL;F1_FIMP;F1_STATUS;F1_TRANSP;F1_SEQUEN;F1_LANPAD;F1_NUMOS;F1_NFELETR;F1_EMINFE;F1_HORNFE;F1_CREDNFE;F1_CODNFE;F1_OK;F1_ORIGLAN;F1_VALICSN;F1_BASICSN;F1_CHVNFE;F1_EVENFLG;F1_IDCCE;F1_NUMVOL;F1_HORA;F1_DAUTNFE;F1_HAUTNFE;F1_ESTDEST;F1_DUPCRED;F1_VTRANS;F1_VAFRMM;F1_INTERM;F1_CNPJAE;F1_UFTERC;F1_DTENTR;F1_HRENTR;F1_HREMIS;F1_FILORIG;F1_OUTDESP;F1_REFNFE;F1_VOUCHER;F1_FORMAPG;F1_OPERPG;F1_BANDCA;F1_TES;F1_SEGURO;F1_IMPARQ;F1_RECOPI;F1_UFREF;F1_AAMMREF;F1_CGCREF;F1_IEREF;F1_MODREF;F1_SERIERE;F1_NFREF;F1_MENNOTA
01;1;2;000005811;1;F00199;MINAS AVIONICS REVISAO DE EQUIPAMENTOS AERONAUTICOS LTDA;20/08/24;27;MG;0;0;0;0;0;0;0;2243;2243;2243;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;22/08/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;08:15;/  /;;MG;2;;0;;;;/  /;00:00;08:10:53;0101;0;;0;;;;;0;F;;;22/08/24;;;04;;;
01;1;2;002066234;1;00011;CONTAGEM IND.COM.ESPUMAS E COLCHOES LTDA;21/08/24;01;MG;0;0;0;0;0;0;0;7804.05;7804.05;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;30;PLACA;;314.1;301.5;22/08/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;131246137263787;;;0;0;31240802748305000101550010020662341811915905;;;;08:10;/  /;;MG;2;;0;;;;/  /;00:00;08:09:45;0101;0;;0;;;;;0;T;;;22/08/24;;;04;;;POR CONTA E ORDEM DE NSC
01;1;2;002066235;1;00011;CONTAGEM IND.COM.ESPUMAS E COLCHOES LTDA;21/08/24;01;MG;0;0;0;0;0;0;0;10405.4;10405.4;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;40;PLACA;;418.8;402;22/08/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;131246137264182;;;0;0;31240802748305000101550010020662351353938278;;;;08:09;/  /;;MG;2;;0;;;;/  /;00:00;08:03:31;0101;0;;0;;;;;0;T;;;22/08/24;;;04;;;POR CONTA E ORDEM DE NSC
01;1;2;000000032;002;00319;BRITTO'S PNEUS LTDA;21/08/24;23;MG;0;0;0;0;0;0;0;160;160;160;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;22/08/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;08:20;/  /;;MG;2;;0;;;;/  /;00:00;08:17:28;0101;0;;0;;;;;0;F;;;22/08/24;;;04;;;
01;1;2;000014083;;F00200;FERNANDO DE ALMEIDA CORGOZINHO;21/08/24;23;MG;0;0;0;0;0;0;0;130;130;130;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;22/08/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;08:17;/  /;;MG;2;;0;;;;/  /;00:00;08:15:31;0101;0;;0;;;;;0;F;;;22/08/24;;;04;;;
01;3;2;000001165;1;00036;NOVA SERRANA COUROS LTDA.;21/08/24;01;MG;0;0;0;0;0;0;0;158.88;158.88;158.88;0;0;0;0;0;CTE;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;26/08/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;00036;;;;;/  /;;0;;;;0;0;;;;;08:27;/  /;;MG;2;;0;;;;/  /;00:00;08:25:57;0101;0;;0;;;;;0;F;;;26/08/24;;;04;;;
01;3;2;000001166;1;00036;NOVA SERRANA COUROS LTDA.;21/08/24;01;MG;0;0;0;0;0;0;0;601.27;601.27;601.27;0;0;0;0;0;CTE;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;26/08/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;00036;;;;;/  /;;0;;;;0;0;;;;;08:27;/  /;;MG;2;;0;;;;/  /;00:00;08:27:01;0101;0;;0;;;;;0;F;;;26/08/24;;;04;;;
01;3;2;000001167;1;00036;NOVA SERRANA COUROS LTDA.;21/08/24;01;MG;0;0;0;0;0;0;0;155.99;155.99;155.99;0;0;0;0;0;CTE;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;26/08/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;00036;;;;;/  /;;0;;;;0;0;;;;;08:28;/  /;;MG;2;;0;;;;/  /;00:00;08:27:40;0101;0;;0;;;;;0;F;;;26/08/24;;;04;;;
01;3;2;000001168;1;00036;NOVA SERRANA COUROS LTDA.;21/08/24;01;MG;0;0;0;0;0;0;0;27.76;27.76;27.76;0;0;0;0;0;CTE;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;26/08/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;00036;;;;;/  /;;0;;;;0;0;;;;;08:28;/  /;;MG;2;;0;;;;/  /;00:00;08:28:23;0101;0;;0;;;;;0;F;;;26/08/24;;;04;;;
01;1;2;000125036;0;00354;AVANTI IND COM IMP E EXP LTDA 0006-90;22/08/24;01;SC;0;0;0;0;0;0;0;9180;9180;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;24;CAIXAS;;613.2;600;26/08/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00051;;;;;/  /;;0;242240132870666;;;0;0;42240803681757000690550000001250361267866125;;;;08:46;/  /;;MG;2;;0;;;;/  /;00:00;08:45:10;0101;0;;0;;;;;0;T;;;26/08/24;;;04;;;POR CONTA E ORDEM DE SUPERA TEXTIL REF A NF 125.035
01;1;2;000269773;0;00116;AVANTI IND COM IMP E EXP LTDA 0001-86;23/08/24;01;MS;0;0;0;0;0;0;0;26626.7;26626.7;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;59;CAIXAS;;2271.807;2130.136;26/08/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00025;;;;;/  /;;0;150240034147840;;;0;0;50240803681757000186550000002697731456443162;;;;08:42;/  /;;MG;2;;0;;;;/  /;00:00;08:40:46;0101;0;;0;;;;;0;T;;;26/08/24;;;04;;;POR CONTA E ORDEM DE EDUARDO SAMPAIO REF A NF 269.772
01;4;2;000000672;1;C00080;SUPERA TEXTIL IND E COM LTDA;23/08/24;32;MG;0;0;0;0;0;0;0;9114;9114;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;24;CAIXAS;;613.2;600;26/08/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;131246140478452;;;0;0;31240840830012000168550010000006721530724749;;;;08:47;/  /;;MG;2;;0;;;;/  /;00:00;08:46:16;0101;0;;0;;;;;0;T;;;26/08/24;;;04;;;NOTA DE COBERTURA REF A NF 125.035 DA AVANTI
01;4;2;000001012;1;C00120;EDUARDO SAMPAIO - ME;23/08/24;23;CE;0;0;0;0;0;0;0;26626.7;26626.7;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;59;CAIXAS;;2271.807;2130.136;26/08/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;223240037475833;;;0;0;23240852799373000178550010000010121559924780;;;;08:44;/  /;;MG;2;;0;;;;/  /;00:00;08:43:01;0101;0;;0;;;;;0;T;;;26/08/24;;;04;;;NOTA DE COBERTURA REF A NF 269.772 DA AVANTI
01;1;2;000223374;;00129;PRONTOMED PLANOS DE SAUDE LTDA;26/08/24;08;MG;0;0;0;0;0;0;0;2139.75;2139.75;2139.75;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;26/08/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;15:56;/  /;;MG;2;;0;;;;/  /;00:00;15:54:27;0101;0;;0;;;;;0;F;;;26/08/24;;;04;;;
01;1;2;000150886;1;00234;KATRES COMERCIAL LTDA - ITAJAI;26/08/24;01;SC;0;0;0;0;0;0;0;24680.45;24680.45;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;64;CAIXAS;;2076.48;1977.6;28/08/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00027;;;;;/  /;;0;242240137014256;;;0;0;42240804223162000220550010001508861321630872;;;;11:52;/  /;;MG;2;;0;;;;/  /;00:00;11:50:41;0101;0;;0;;;;;0;T;;;28/08/24;;;04;;;POR CONTA E ORDEM DE NOVA DUBLAGEM REF A NF 150.885
01;1;2;000006177;1;C00096;POSTO BEIRA RIO I LTDA;26/08/24;02;MG;0;0;0;0;0;0;0;1940.63;1940.63;1940.63;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;28/08/24;/  /;0;;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;131246145372349;;;0;0;31240817533688000259550010000061771000068622;;;;11:49;/  /;;MG;2;;0;;;;/  /;00:00;11:49:17;0101;0;;0;;;;;0;T;;;28/08/24;;;04;;;
01;1;2;000002032;1;F00159;AUTO POSTO CENTENARIO LTDA;26/08/24;08;MG;0;7.7;0;0;0;0;0;246.02;238.32;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;28/08/24;/  /;0;;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;131246144765649;;;0;0;31240835523371000132550010000020321029407633;;;;11:48;/  /;;MG;2;;0;;;;/  /;00:00;11:47:44;0101;0;;0;;;;;0;T;;;28/08/24;;;04;;;
01;1;2;000269967;0;00116;AVANTI IND COM IMP E EXP LTDA 0001-86;27/08/24;01;MS;0;0;0;0;0;0;0;69036.5;69036.5;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;152;CAIXAS;;5878.144;5522.92;28/08/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00025;;;;;/  /;;0;150240034620073;;;0;0;50240803681757000186550000002699671667948551;;;;11:50;/  /;;MG;2;;0;;;;/  /;00:00;11:49:46;0101;0;;0;;;;;0;T;;;28/08/24;;;04;;;POR CONTA E ORDEM DE SOMA TEXTIL REF A NF 269.966
01;4;2;000102540;1;00036;NOVA SERRANA COUROS LTDA.;27/08/24;04;MG;0;0;0;0;0;0;0;292422.79;292422.79;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;38;VOLUMES;;7383.199;7383.199;28/08/24;/  /;0;;;/  /;;0;0;0;600.45;92376.8;2771.31;92376.8;0;0;;;00036;;;;;/  /;;0;131246147247099;;;0;0;31240818383745000142550010001025401152719208;;;;09:27;/  /;;MG;2;;0;;;;/  /;00:00;09:20:15;0101;0;;0;;;;;0;T;;;28/08/24;;;04;;;RENOVACAO DE NOTAS FISCAIS A VENCER REF A MINHA NF 15.955
01;1;2;000044948;;F00166;EMPRESA MINEIRA DE CARTOES LTDA;28/08/24;01;MG;0;0;0;0;0;0;0;4074;4074;4074;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;28/08/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;11:43;/  /;;MG;2;;0;;;;/  /;00:00;11:42:24;0101;0;;0;;;;;0;F;;;28/08/24;;;04;;;
01;1;2;000007013;803;F00215;AIRBRANT PRODUTOS E SERVICOS AERONAUTICOS EIRELI;28/08/24;33;MG;0;0;0;0;0;0;0;2240.6;2240.6;2240.6;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;31/08/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;10:39;/  /;;MG;2;;0;;;;/  /;00:00;10:38:06;0101;0;;0;;;;;0;F;;;31/08/24;;;04;;;
01;3;2;000001172;1;00036;NOVA SERRANA COUROS LTDA.;28/08/24;01;MG;0;0;0;0;0;0;0;136.63;136.63;136.63;0;0;0;0;0;CTE;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;31/08/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;00036;;;;;/  /;;0;;;;0;0;;;;;10:49;/  /;;MG;2;;0;;;;/  /;00:00;10:48:48;0101;0;;0;;;;;0;F;;;31/08/24;;;04;;;
01;3;2;000001173;1;00036;NOVA SERRANA COUROS LTDA.;28/08/24;01;MG;0;0;0;0;0;0;0;594.58;594.58;594.58;0;0;0;0;0;CTE;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;31/08/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;00036;;;;;/  /;;0;;;;0;0;;;;;10:50;/  /;;MG;2;;0;;;;/  /;00:00;10:49:52;0101;0;;0;;;;;0;F;;;31/08/24;;;04;;;
01;3;2;000001174;1;00036;NOVA SERRANA COUROS LTDA.;28/08/24;01;MG;0;0;0;0;0;0;0;112.13;112.13;112.13;0;0;0;0;0;CTE;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;31/08/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;00036;;;;;/  /;;0;;;;0;0;;;;;10:51;/  /;;MG;2;;0;;;;/  /;00:00;10:50:38;0101;0;;0;;;;;0;F;;;31/08/24;;;04;;;
01;3;2;000001175;1;00036;NOVA SERRANA COUROS LTDA.;28/08/24;01;MG;0;0;0;0;0;0;0;52.9;52.9;52.9;0;0;0;0;0;CTE;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;31/08/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;00036;;;;;/  /;;0;;;;0;0;;;;;10:51;/  /;;MG;2;;0;;;;/  /;00:00;10:51:14;0101;0;;0;;;;;0;F;;;31/08/24;;;04;;;
01;4;2;000102547;1;00036;NOVA SERRANA COUROS LTDA.;29/08/24;04;MG;0;0;0;0;0;0;0;18898;18898;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;32;PECAS;;800;800;31/08/24;/  /;0;;;/  /;;0;0;0;0;0;0;0;0;0;;;00036;;;;;/  /;;0;131246151981588;;;0;0;31240818383745000142550010001025471167075850;;;;10:01;/  /;;MG;2;;0;;;;/  /;00:00;10:00:00;0101;0;;0;;;;;0;T;;;31/08/24;;;04;;;RETORNO DA TINTURARIA REF A NF 21.396 DA TECITEX
01;1;2;000270249;0;00116;AVANTI IND COM IMP E EXP LTDA 0001-86;30/08/24;01;MS;0;0;0;0;0;0;0;7325.14;7325.14;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;16;CAIXAS;;618.752;581.36;31/08/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00025;;;;;/  /;;0;150240035200157;;;0;0;50240803681757000186550000002702491317475910;;;;10:33;/  /;;MG;2;;0;;;;/  /;00:00;10:32:43;0101;0;;0;;;;;0;T;;;31/08/24;;;04;;;POR CONTA E ORDEM DE RHEMA IMPORTACOES E TEXTIL REF A NF 270.248
01;1;2;000270260;0;00116;AVANTI IND COM IMP E EXP LTDA 0001-86;30/08/24;01;MS;0;0;0;0;0;0;0;4003.2;4003.2;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;8;CAIXAS;;307.197;288;31/08/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00025;;;;;/  /;;0;150240035205294;;;0;0;50240803681757000186550000002702601172050520;;;;10:36;/  /;;MG;2;;0;;;;/  /;00:00;10:35:22;0101;0;;0;;;;;0;T;;;31/08/24;;;04;;;POR CONTA E ORDEM DE COMPOMAX IND TEXTIL LTDA REF A NF 270.259
01;1;2;000029963;2;00132;KTR GROUP IMPORTACAO E EXPORTACAO LTDA;30/08/24;04;SC;0;0;0;0;0;0;0;56194.74;56194.74;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;140;CAIXAS;WELLKNOWN;4641;4326;31/08/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00044;;;;;/  /;;0;242240143501735;;;0;0;42240807428876000344550020000299631477706049;;;;10:38;/  /;;MG;2;;0;;;;/  /;00:00;10:37:15;0101;0;;0;;;;;0;T;;;31/08/24;;;04;;;POR CONTA E ORDEM DE FMP IND TEXTIL REF A NF 29.962
01;1;2;000027474;1;F00022;ELASTONORDESTE I. DE F. ED. EC. DEP. LTDA;30/08/24;04;BA;0;0;0;0;0;0;0;20041.2;20041.2;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;36;VOLUMES;;819.8;760.2;31/08/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00060;;;;;/  /;;0;129241467802129;;;0;0;29240818293680000144550010000274741517609595;;;;09:59;/  /;;MG;2;;0;;;;/  /;00:00;09:58:58;0101;0;;0;;;;;0;T;;;31/08/24;;;04;;;POR CONTA E ORDEM DE NSC REF A NF 27.473
01;1;2;000014169;;F00200;FERNANDO DE ALMEIDA CORGOZINHO;30/08/24;01;MG;0;0;0;0;0;0;0;180;180;180;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;31/08/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;11:08;/  /;;MG;2;;0;;;;/  /;00:00;11:08:00;0101;0;;0;;;;;0;F;;;31/08/24;;;04;;;
01;1;2;000096252;1;F00030;REVENDEDORA DE GAS E PRESTADORA DE SERVICOS IRMAOS ENES LTDA;31/08/24;08;MG;0;0;0;0;0;0;0;850;850;850;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;6;GLP;ULTRAGAZ;113;113;31/08/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;F00030;;;;;/  /;;0;131246155120468;;;0;0;31240841760380000140550010000962521639610830;;;;10:37;/  /;;MG;2;;0;;;;/  /;00:00;10:36:37;0101;0;;0;;;;;0;T;;;31/08/24;;;04;;;
01;1;2;185117042;;00009;CEMIG DISTRIBUICAO S.A;02/09/24;05;MG;0;0;0;0;0;0;0;11364.67;11364.67;11364.67;0;0;0;0;0;NFCEE;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;03/09/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;07:44;/  /;;MG;2;;0;;;;/  /;00:00;07:43:41;0101;0;;0;;;;;0;F;;;03/09/24;;;04;;;
01;1;2;000111226;001;00053;ELETROMUNIZ LTDA - EPP;02/09/24;04;MG;0;0;0;0;0;0;0;242.17;242.17;242.17;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;03/09/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;08:10;/  /;;MG;2;;0;;;;/  /;00:00;08:08:57;0101;0;;0;;;;;0;F;;;03/09/24;;;04;;;
01;1;2;000270313;0;00116;AVANTI IND COM IMP E EXP LTDA 0001-86;02/09/24;01;MS;0;0;0;0;0;0;0;27778.28;27778.28;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;63;CAIXAS;;2375.239;2222.262;03/09/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00025;;;;;/  /;;0;150240035496705;;;0;0;50240903681757000186550000002703131923070753;;;;08:05;/  /;;MG;2;;0;;;;/  /;00:00;08:04:25;0101;0;;0;;;;;0;T;;;03/09/24;;;04;;;POR CONTA E ORDEM DE EDUARDO SAMPAIO REF A NF 270.312
01;1;2;000270323;0;00116;AVANTI IND COM IMP E EXP LTDA 0001-86;02/09/24;01;MS;0;0;0;0;0;0;0;3428.63;3428.63;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;8;CAIXAS;;301.618;282.192;03/09/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00025;;;;;/  /;;0;150240035542384;;;0;0;50240903681757000186550000002703231663103831;;;;08:04;/  /;;MG;2;;0;;;;/  /;00:00;08:02:57;0101;0;;0;;;;;0;T;;;03/09/24;;;04;;;POR CONTA E ORDEM DE COMPOMAX IND TEXTIL REF A NF 270.322
01;1;2;000002193;;F00005;NOVO CONCEITO LTDA;02/09/24;12;MG;0;0;0;0;0;0;0;90;90;90;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;03/09/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;07:49;/  /;;MG;2;;0;;;;/  /;00:00;07:48:20;0101;0;;0;;;;;0;F;;;03/09/24;;;04;;;
01;1;2;000073578;00U;F00234;LINK NET BANDA LARGA EIRELI ME;02/09/24;02;MG;0;0;0;0;0;0;0;94.9;94.9;94.9;0;0;0;0;0;NFSC;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;03/09/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;07:47;/  /;;MG;2;;0;;;;/  /;00:00;07:45:19;0101;0;;0;;;;;0;F;;;03/09/24;;;04;;;
01;4;2;000102549;1;00036;NOVA SERRANA COUROS LTDA.;02/09/24;04;MG;0;0;0;0;0;0;0;7770;7770;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;14;VOLUMES;;630;630;03/09/24;/  /;0;;;/  /;;0;0;0;50.51;0;233.1;0;0;0;;;00036;;;;;/  /;;0;131246157815078;;;0;0;31240918383745000142550010001025491172203427;;;;08:07;/  /;;MG;2;;0;;;;/  /;00:00;08:07:47;0101;0;;0;;;;;0;T;;;03/09/24;;;04;;;
01;4;2;000131560;1;C00049;NOVA DUBLAGEM LTDA;02/09/24;35;SP;0;0;0;0;0;0;0;24680.45;24680.45;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;64;VOLUMES;.;2076.48;1977.6;03/09/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;135241933869485;;;0;0;35240904103987000120550010001315601026210322;;;;08:00;/  /;;MG;2;;0;;;;/  /;00:00;07:59:26;0101;0;;0;;;;;0;T;;;03/09/24;;;04;;;NOTA DE COBERTURA REF A NF 150.885 KATRES
01;4;2;000000026;3;C00105;RHEMA IMPORTACOES E TEXTIL LTDA;02/09/24;13;SP;0;0;0;0;0;0;0;7325.13;7325.13;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;16;CAIXAS;;618.752;581.36;03/09/24;/  /;0;;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;135241939930011;;;0;0;35240948182115000170550030000000261026900600;;;;08:01;/  /;;MG;2;;0;;;;/  /;00:00;08:00:16;0101;0;;0;;;;;0;T;;;03/09/24;;;04;;;NOTA DE COBERTURA REF A NF 270.249 DA AVANTI
01;4;2;000001014;1;C00120;EDUARDO SAMPAIO - ME;02/09/24;23;CE;0;0;0;0;0;0;0;27778.28;27778.28;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;63;CAIXAS;;2375.239;2222.262;03/09/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;223240040800334;;;0;0;23240952799373000178550010000010141399811507;;;;08:02;/  /;;MG;2;;0;;;;/  /;00:00;08:01:37;0101;0;;0;;;;;0;T;;;03/09/24;;;04;;;NOTA DE COBERTURA REF A NF 270.312 DA AVANTI
01;1;2;000028916;1;00072;SUPERMERCADO PIC LTDA;03/09/24;02;MG;0;0;0;0;0;0;0;661.63;661.63;661.63;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;04/09/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;08:52;/  /;;MG;2;;0;;;;/  /;00:00;08:48:43;0101;0;;0;;;;;0;F;;;04/09/24;;;04;;;
01;1;2;000030203;2;00132;KTR GROUP IMPORTACAO E EXPORTACAO LTDA;03/09/24;04;SC;0;0;0;0;0;0;0;34223.3;34223.3;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;85;CAIXAS;WELLKNOWN;2817.75;2626.5;04/09/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00044;;;;;/  /;;0;242240148132201;;;0;0;42240907428876000344550020000302031021177094;;;;08:57;/  /;;MG;2;;0;;;;/  /;00:00;08:56:58;0101;0;;0;;;;;0;T;;;04/09/24;;;04;;;POR CONTA E ORDEM DE BLESSED REF A NF 30.202
01;1;2;000002051;001;F00159;AUTO POSTO CENTENARIO LTDA;03/09/24;02;MG;0;7.51;0;0;0;0;0;240.07;232.56;232.56;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;04/09/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;08:24;/  /;;MG;2;;0;;;;/  /;00:00;08:22:35;0101;0;;0;;;;;0;F;;;04/09/24;;;04;;;
01;1;2;000032935;;F00179;TOTVS - RS;03/09/24;01;RS;0;0;0;0;0;0;0;1083.6;1083.6;1083.6;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;03/09/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;08:08;/  /;;MG;2;;0;;;;/  /;00:00;08:08:03;0101;0;;0;;;;;0;F;;;03/09/24;;;04;;;
